activity_id,standard_value,pchembl_value,is_active,mw_freebase,alogp,psa,hbd,hba,rtb,compound_id,target_name
8992019,26607.250000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,OVCAR-8
9011662,30831.880000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,DMS-273
9012969,84918.050000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,MDA-MB-231
9050720,38282.470000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SNB-19
9100572,31622.780000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SR
9147132,237137.370000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,TK-10
9167363,13835.660000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SW-620
9222629,29040.230000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,M19-MEL
9268676,50118.720000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,NCI-H522
9280028,48417.240000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,KM12
9297126,67764.150000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,XF498
9339901,6839.120000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,M14
9405040,56363.770000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,NCI-H322M
9411794,149623.570000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,RPMI-8226
9488216,13677.290000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,OVCAR-4
9490751,266685.870000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"LOX IMVI"
9522614,885115.610000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,BT-549
9534057,1862.090000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,P388
9659395,2344228.820000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SK-MEL-2
9704359,102329.300000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,A549
9764079,43752.210000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,KM-20L2
9798554,466659.380000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"HCC 2998"
9831399,31622.780000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SNB-75
9846666,4140.000000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,HCT-15
9880167,22594.360000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,HCT-116
9918145,57543.990000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SF-268
9992971,31405.090000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,MCF7
10017130,543250.330000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,EKVX
10051838,4897.790000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,PC-3
10096211,61094.200000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,DMS-114
10129689,61801.640000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SK-OV-3
10133897,225423.920000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,NCI-H460
10158093,2786121.170000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,T47D
10238001,42559.840000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,UACC-62
10289567,1786.490000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,P388/ADR
10295031,57942.870000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,MDA-MB-435
10327432,44463.130000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,CAKI-1
10365323,42364.300000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,IGROV-1
10388843,12161.860000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SF-295
10407362,44668.360000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,Hs-578T
10482182,4395416.150000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,UACC-257
10484447,92682.980000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SNB-78
10500660,21777.100000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,786-0
10551183,8570.380000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,DLD-1
10571146,7798.300000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,CCRF-CEM
10648917,722769.800000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,NCI-H226
10688185,13803.840000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SK-MEL-28
10734107,40271.700000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,HT-29
10752591,125603.000000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"RXF 393"
10781555,7447.320000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"COLO 205"
10827136,1169499.390000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,HOP-18
10829807,77803.660000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SN12K1
11699107,28183.800000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"Glucagon-like peptide 1 receptor"
12930075,25.900000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"Tyrosyl-DNA phosphodiesterase 1"
12970394,46.100000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,"Tyrosyl-DNA phosphodiesterase 1"
22089396,20000.000000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SARS-CoV-2
22089397,19952.620000000000000000000000000000,NULL,0,260.27,-1.60,125.90,4,7,3,CHEMBL276286,SARS-CoV-2
809897,12100.000000000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL430120,"Escherichia coli"
809898,0.253300000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL430120,ADMET
809899,100000.000000000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL430120,"Escherichia coli"
826755,750.000000000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL269179,"Escherichia coli"
826756,0.078000000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL269179,ADMET
826757,100000.000000000000000000000000000000,NULL,0,502.52,-1.27,160.03,3,10,10,CHEMBL269179,"Escherichia coli"
842185,3467368504525.310000000000000000000000000000,NULL,0,225.16,-1.13,115.82,1,7,1,CHEMBL10987,"Adenosine receptor A1"
842186,144543.980000000000000000000000000000,NULL,0,225.16,-1.13,115.82,1,7,1,CHEMBL10987,"Adenosine receptor A1"
8277341,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SN12C
8337697,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,NCI-H23
8431915,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,UO-31
8445383,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HL-60
8491688,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HOP-92
8534054,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SF-539
8599161,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SK-MEL-5
8610633,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,Malme-3M
8678241,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,A498
8684591,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,K562
8731487,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,MOLT-4
8791155,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,OVCAR-3
8960611,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,OVCAR-8
9023291,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SNB-19
9051899,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,DMS-273
9120231,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,TK-10
9186594,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,M19-MEL
9211670,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SW-620
9241953,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,NCI-H522
9248888,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,KM12
9312969,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,M14
9382455,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,NCI-H322M
9385053,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,RPMI-8226
9461948,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,OVCAR-4
9464415,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"LOX IMVI"
9637761,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SK-MEL-2
9724117,86696.190000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"HCC 2998"
9743568,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,A549
9809634,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SNB-75
9853158,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HCT-116
9890405,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HCT-15
9957465,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SF-268
9990340,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,EKVX
10061537,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,DMS-114
10103352,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SK-OV-3
10114499,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"LXFL 529"
10120339,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,NCI-H460
10211111,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,UACC-62
10305170,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,CAKI-1
10334365,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,IGROV-1
10357934,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SF-295
10417884,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,786-0
10452687,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"RXF 631"
10519495,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SNB-78
10525486,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,UACC-257
10545147,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,CCRF-CEM
10585169,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,DLD-1
10620674,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HT-29
10631101,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,NCI-H226
10727614,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,SK-MEL-28
10754775,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"COLO 205"
10800141,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"RXF 393"
10819557,100000.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,HOP-18
14623591,20.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"Vesicular stomatitis virus"
14623652,40.000000000000000000000000000000,NULL,0,209.21,-1.24,110.08,3,7,3,CHEMBL11390,"Vaccinia virus"
15664832,1000.000000000000000000000000000000,6.00,1,209.21,-1.24,110.08,3,7,3,CHEMBL11390,Adenosylhomocysteinase
395555,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Oryctolagus cuniculus"
395556,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
395557,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
395558,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
395559,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
395560,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
395561,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
395562,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
395563,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
395564,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
395565,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
395566,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Sindbis virus"
395567,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
395568,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Mammalian orthoreovirus 1"
395569,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Semliki Forest virus"
1161838,100000.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Adenosine receptor A1"
1161839,48.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Adenosine receptor A2a"
1161840,39.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Adenosine receptor A3"
339233,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Oryctolagus cuniculus"
339234,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human alphaherpesvirus 1"
339235,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human alphaherpesvirus 2"
339236,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
339237,200.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vesicular stomatitis virus"
932736,3.800000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,P388
932737,5.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,L1210
932738,1.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HL-60
932739,5.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
799156,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Homo sapiens"
799157,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
799158,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
799159,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
799160,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vesicular stomatitis virus"
799161,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
799162,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
799163,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
799164,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
799165,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
799166,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human respirovirus 3"
799167,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Mammalian orthoreovirus 1"
799168,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Sindbis virus"
799169,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Coxsackievirus B4"
799170,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Semliki Forest virus"
756646,500.000000000000000000000000000000,6.30,1,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human betaherpesvirus 5"
756647,400.000000000000000000000000000000,6.40,1,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HFF
756648,600.000000000000000000000000000000,6.22,1,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819479,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819480,1.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
819481,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819482,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,WI-38
819483,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819484,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819485,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819486,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
819487,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
819488,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
819489,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
819490,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819491,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819492,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819493,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819494,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,Vero
819495,0.010000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,WI-38
819496,0.007000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,WI-38
726510,100.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726511,92.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726512,16.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726513,10.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726514,11.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726515,100.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726516,80.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726517,9.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726518,4.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,CHO-K1-BH4
726519,1.170000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Mus musculus"
920717,1.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,ADMET
920718,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human alphaherpesvirus 1"
920719,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Human alphaherpesvirus 2"
920720,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920721,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vesicular stomatitis virus"
920722,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920723,1.000000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920724,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920725,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920726,0.100000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920727,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920728,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920729,0.020000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920730,0.020000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
920731,0.070000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vaccinia virus"
1277727,10000.000000000000000000000000000000,5.00,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Adenosine kinase"
221116,0.400000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,HeLa
221117,0.007000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Vesicular stomatitis virus"
221118,0.200000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Coxsackievirus B4"
221119,0.007000000000000000000000000000,NULL,0,266.26,-1.38,126.65,4,8,2,CHEMBL267099,"Poliovirus 1"
